qty_tld_url,length_url,qty_vowels_domain,domain_length,domain_in_ip,directory_length,file_length,params_length,email_in_url,time_response,domain_spf,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,tls_ssl_certificate,qty_redirects,url_google_index,domain_google_index,url_shortened,phishing,total_dots,total_hyphens,total_underlines,total_commas,total_asterisks,total_slashes,total_equals,total_ats,total_ands,total_spaces,total_dollars,total_percents,total_exclamations,total_questionmarks,total_pluses,total_tildes,tld_present_parameters,time_domain_activation_avb,time_domain_expiration_avb,domain_spf_avb,domain_google_index_avb,time_response_avb,asn_ip_avb,qty_ip_resolved_avb,qty_redirects_avb,tld_present_parameters_avb,params_length_avb,directory_length_avb,file_length_avb
1,50,6,21,0,29,9,-1,0,0.920406,-1,31463,3109,177,1,2,1,14382,0,1,0,0,0,1,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,43,4,11,0,27,0,5,0,9.363204,0,44220,349,15,1,6,0,3583,0,0,0,0,0,1,2,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,29,9,28,0,1,0,-1,0,0.420967,0,15169,-1,-1,1,4,0,195,1,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,48,7,17,0,31,9,-1,0,0.420029,-1,20013,6596,342,1,2,2,1864,0,0,0,0,0,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,18,3,13,0,1,0,4,0,0.587158,0,22612,402,38,1,2,0,111,0,-1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
1,55,5,19,0,36,10,-1,0,0.700104,0,9269,3295,356,1,6,1,1798,0,1,0,0,0,1,7,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,31,6,15,0,16,8,-1,0,0.495224,1,20013,2471,85,1,2,1,9013,0,3,0,0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,58,7,21,0,37,9,-1,0,0.5200739999999999,-1,63410,329,35,1,4,1,14399,0,0,0,0,0,1,7,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,13,2,12,0,1,0,-1,0,0.213756,0,200039,102,262,1,2,1,12030,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,38,5,15,0,1,0,-1,0,0.130878,-1,49505,26,338,1,4,1,2905,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,38,1,9,0,29,10,-1,0,0.8003979999999999,-1,46606,6731,938,1,2,1,1417,1,0,0,0,0,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,60,5,32,0,28,9,-1,0,0.948137,0,47583,-1,-1,1,1,1,56,1,0,0,0,0,1,7,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
3,152,7,19,0,13,12,120,0,0.103663,-1,15169,-1,-1,1,4,5,291,1,0,0,0,0,1,12,0,0,0,0,18,10,0,8,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
1,242,8,22,0,55,9,165,0,0.576815,0,36352,-1,-1,1,4,1,6444,0,2,0,0,0,1,7,0,2,0,0,8,6,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1,44,8,34,0,10,0,-1,0,0.558492,0,47583,-1,-1,1,1,1,6,1,0,0,0,0,1,4,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,31,4,15,0,1,0,15,0,0.196522,0,8560,-1,-1,1,2,3,14398,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1,30,8,22,0,8,0,-1,0,0.289917,0,6354,-1,-1,1,5,3,46,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,73,10,25,0,48,32,-1,0,0.326908,-1,19551,1810,380,2,2,1,21588,0,0,0,0,0,1,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,31,6,15,0,16,0,-1,0,0.380288,-1,46606,2762,1255,1,2,1,6727,1,0,0,0,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,28,9,27,0,1,0,-1,0,0.8403209999999999,0,20013,169,195,1,4,0,3598,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,22,6,21,0,1,0,-1,0,-1,0,46562,-1,-1,1,4,0,3589,0,-1,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,1,1,0,0,0,1,1
2,77,6,20,0,28,9,29,1,0.6893739999999999,1,20013,2412,144,1,2,1,14392,1,0,0,0,0,1,7,0,0,0,0,10,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,30,4,25,0,5,0,-1,0,0.994199,0,53057,-1,-1,1,4,0,3587,1,0,0,0,0,1,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,17,3,16,0,1,0,-1,0,0.884323,0,59447,59,305,1,2,0,598,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,22,3,15,0,7,0,-1,0,0.134986,0,24806,795,299,1,4,1,1792,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,35,6,16,0,19,15,-1,0,0.187284,0,61998,2371,184,1,2,5,3592,0,0,0,0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,20,4,19,0,1,0,-1,0,0.263399,0,21305,355,9,1,2,2,3597,0,0,0,0,0,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,24,4,14,0,10,0,-1,0,0.125353,0,196645,1002,93,1,2,1,11930,0,0,0,0,0,1,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,44,6,16,0,28,0,-1,0,0.264529,0,15169,-1,-1,1,4,5,292,1,1,0,0,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,30,5,15,0,15,10,-1,0,1.953732,1,46606,1620,205,1,2,1,14389,0,0,0,0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,41,5,17,0,24,0,-1,0,1.042624,0,6354,7262,772,1,5,1,1790,0,0,0,0,0,1,6,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,25,7,15,0,10,9,-1,0,0.576504,0,26347,4128,271,1,3,2,14392,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,65,4,15,0,8,5,42,0,0.636938,1,262254,-1,-1,1,3,7,592,1,0,0,0,0,1,4,0,4,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1,271,3,10,0,169,9,92,0,3.097712,1,26496,1482,709,1,2,1,8828,0,1,0,0,0,1,5,14,0,0,0,24,12,0,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,19,6,14,0,5,4,-1,0,1.191655,0,45899,1377,83,1,4,0,21588,1,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,62,1,8,0,54,48,-1,0,0.489108,-1,395754,-1,-1,8,4,5,19991,1,2,0,0,0,1,4,3,3,0,0,4,6,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,1,1,0,0,1,1
2,30,6,30,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0
1,80,4,19,0,61,26,-1,0,2.853301,0,58466,-1,-1,1,2,1,7195,0,0,0,0,0,1,7,2,6,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,78,5,17,0,45,23,16,0,0.227564,1,-1,715,14,2,2,1,14380,0,0,0,0,0,1,5,3,2,0,0,10,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
1,65,10,26,0,39,9,-1,0,0.7662869999999999,1,46606,2539,17,1,2,2,12073,1,0,0,0,0,1,5,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,49,6,16,0,33,0,-1,0,0.248158,0,15169,-1,-1,1,4,5,295,1,0,0,0,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,36,3,13,0,23,10,-1,0,0.483027,-1,10929,6066,142,1,2,1,3591,0,0,0,0,0,1,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
2,137,5,14,0,36,15,26,1,0.5279659999999999,-1,46606,7245,789,1,2,1,14349,0,0,0,0,0,1,9,3,0,0,0,6,6,2,7,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1,19,7,18,0,1,0,-1,0,0.280248,0,13335,14,350,2,2,0,292,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,55,5,17,0,38,8,-1,0,0.669674,0,20013,3844,173,1,5,1,328,1,1,0,0,0,1,5,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,40,9,22,0,18,11,-1,0,0.209089,0,15169,-1,-1,1,4,0,292,1,0,0,0,0,1,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,28,2,10,0,18,17,-1,0,0.26668600000000003,-1,-1,1447,2570,2,4,1,48,1,1,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,0,1,1,0,0,1,1
1,17,4,16,0,1,0,-1,0,0.13208399999999998,0,24940,-1,-1,1,4,0,7198,0,1,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,56,2,14,0,9,0,33,0,0.083996,0,-1,-1,-1,1,2,0,7192,0,1,0,0,0,1,6,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
1,14,5,13,0,1,0,-1,0,1.287091,0,3462,15,349,1,2,0,594,0,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,116,10,50,0,66,31,-1,0,0.492532,0,32097,-1,-1,1,2,1,292,0,0,0,0,0,1,10,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,39,4,19,0,20,0,-1,0,0.271808,1,46606,2092,98,1,2,1,10252,1,1,0,0,0,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,74,6,17,0,57,0,-1,0,-1,0,-1,3596,786,-1,0,0,-1,0,-1,0,0,0,1,2,2,0,0,0,8,2,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,1,1
1,25,5,15,0,10,0,-1,0,0.808227,0,16010,-1,-1,1,2,1,7996,1,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,33,3,13,0,20,0,-1,0,0.223546,0,26347,-1,-1,1,3,0,14011,0,1,0,0,0,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,35,6,16,0,19,0,-1,0,0.252682,0,15169,-1,-1,1,4,5,198,1,0,0,0,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,37,6,16,0,21,15,-1,0,0.172321,0,15169,-1,-1,1,4,5,260,1,0,0,0,0,1,4,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,51,6,27,0,24,10,-1,0,0.5525770000000001,0,47583,-1,-1,1,1,1,52,1,0,0,0,0,1,7,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,30,9,29,0,1,0,-1,0,0.4466520000000001,0,35975,-1,-1,1,4,5,0,0,0,0,0,0,1,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
2,27,7,26,0,1,0,-1,0,0.586553,0,-1,-1,-1,1,2,0,1796,0,2,0,0,0,1,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,1,1,0,0,1,1
1,43,6,20,0,23,8,-1,0,0.561289,0,10316,2673,248,1,2,1,4042,0,0,0,0,0,1,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,88,6,21,0,67,0,-1,0,1.026405,1,46606,4016,1097,1,2,1,14107,1,0,0,0,0,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,26,8,26,0,-1,-1,-1,0,1.002975,-1,26496,-1,-1,1,2,2,23,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,1,1,0,0,0,0
1,77,15,56,0,21,10,-1,0,-1,0,31034,-1,-1,1,4,1,2513,0,-1,0,0,0,1,7,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,1,1,0,0,0,1,1
1,92,6,17,0,75,32,-1,0,0.165144,0,15169,-1,-1,1,4,5,129,1,0,0,0,0,1,4,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,41,11,25,0,16,0,-1,0,0.16537000000000002,-1,-1,1307,153,1,2,1,292,0,0,0,0,0,1,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,0,1,1,0,0,1,1
1,18,3,11,0,7,0,-1,0,1.1776209999999998,-1,32748,2179,376,1,2,1,8089,1,2,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,77,1,11,0,66,0,-1,0,0.255742,0,41126,1295,165,1,2,1,995,0,0,0,0,0,1,4,2,2,0,0,14,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,204,8,25,0,48,23,131,0,1.1944290000000002,1,32748,-1,-1,1,2,3,14389,1,0,0,0,0,1,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1,43,6,16,0,27,0,-1,0,0.171283,0,15169,-1,-1,1,4,5,1,1,0,0,0,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,78,9,25,0,30,9,23,1,0.8807719999999999,-1,46606,2442,114,1,2,1,13648,1,0,0,0,0,1,7,0,0,0,0,8,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
1,30,5,14,0,16,0,-1,0,0.8442959999999999,-1,55293,804,1386,1,2,1,14390,1,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,31,5,17,0,14,0,-1,0,1.961528,0,26496,5313,896,1,4,2,102,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,52,6,16,0,36,4,-1,0,0.181597,0,15169,-1,-1,1,4,5,125,1,0,0,0,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,44,6,16,0,28,0,-1,0,0.269897,0,15169,-1,-1,1,4,5,292,1,0,0,0,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,35,7,17,0,18,0,-1,0,0.450929,1,20013,3740,276,1,2,1,14371,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,45,4,17,0,28,0,-1,0,1.281251,0,54641,744,1081,1,2,1,13013,1,1,0,0,0,1,4,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,86,5,17,0,69,11,-1,0,0.256838,0,29278,4206,-1,1,2,1,3597,1,0,0,0,0,1,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,1,0,0,1,1
1,40,15,39,0,1,0,-1,0,0.313202,0,15133,-1,-1,1,4,1,3590,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
2,282,12,34,0,24,23,224,1,0.233556,0,16509,-1,-1,1,2,0,591,0,0,0,0,0,1,11,13,10,0,0,2,12,2,10,0,0,15,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
2,109,8,22,0,16,4,71,1,3.954132,1,18479,-1,-1,1,4,1,294,1,-1,0,0,0,1,13,6,8,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1
1,21,7,17,0,4,3,-1,0,-1,0,19158,-1,-1,1,2,3,3599,0,2,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,1,1,1,0,0,1,1
1,38,6,18,0,20,8,-1,0,4.138381,1,26496,-1,-1,1,2,1,1154,1,1,0,0,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,239,0,6,0,60,0,173,0,-1,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,1,4,2,0,2,0,12,6,0,4,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
1,56,9,25,0,31,7,-1,0,1.178818,-1,46606,2465,91,1,2,1,5240,0,1,0,0,0,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,80,13,35,0,45,3,-1,0,0.238315,0,16509,-1,-1,1,2,0,1791,0,0,0,0,0,1,8,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,28,9,21,0,7,6,-1,0,1.218597,-1,46606,2465,91,1,2,1,5260,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,18,7,17,0,1,0,-1,0,8.759326,0,22612,5,359,1,2,1,1196,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,106,7,14,0,28,8,64,0,0.64254,0,24446,-1,-1,1,2,1,120,0,0,0,0,0,1,7,2,6,0,0,4,8,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1,25,5,24,0,1,0,-1,0,0.129074,0,16276,-1,-1,1,2,4,3596,1,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,34,7,20,0,14,5,-1,0,0.746951,0,22611,543,186,1,2,1,881,0,1,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
2,48,2,11,0,10,9,27,0,1.543754,0,16509,-1,-1,2,4,5,16,1,0,0,0,0,1,13,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
1,53,8,21,0,32,0,-1,0,0.282058,0,8342,-1,-1,1,2,1,14392,0,0,0,0,0,1,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,25,1,11,0,14,0,-1,0,0.5617989999999999,0,262706,6310,263,1,3,1,3588,0,0,0,0,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,49,7,19,0,30,9,-1,0,0.4360729999999999,1,46606,5399,79,1,2,5,8841,1,1,0,0,0,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,67,6,16,0,11,0,40,0,0.190774,1,20013,3178,108,1,2,1,7334,1,1,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,201,4,12,0,73,0,116,0,0.5529649999999999,1,36351,2055,-1,1,4,5,14088,1,2,0,0,0,1,4,2,4,0,0,16,6,0,4,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
1,39,5,19,0,20,7,-1,0,-1,0,15456,8024,9,1,2,2,89,0,-1,0,0,0,1,7,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,1,1,0,0,0,1,1
1,56,7,24,0,32,13,-1,0,0.189014,1,20013,745,349,1,2,1,11958,0,1,0,0,0,1,7,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
2,252,0,6,0,54,0,192,1,-1,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,1,6,2,0,2,0,12,6,2,4,0,0,4,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1
1,129,3,8,0,34,14,87,0,0.339402,0,53824,1819,6,1,2,2,3274,0,0,0,0,0,1,7,0,0,0,0,10,12,0,10,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,21,7,20,0,1,0,-1,0,1.225578,0,31624,-1,-1,1,4,1,289,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
4,250,3,11,0,53,7,186,0,0.502019,-1,198610,1363,97,1,4,2,261,0,1,0,0,0,1,19,6,2,0,0,38,4,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1,16,5,15,0,1,0,-1,0,0.231484,0,13335,18,346,2,2,0,292,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,61,10,34,0,27,10,-1,0,0.30464,0,47583,-1,-1,1,1,1,51,1,0,0,0,0,1,7,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,71,9,29,0,42,10,-1,0,0.367406,-1,16276,1339,121,1,2,1,8699,1,1,0,0,0,1,7,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,72,5,13,0,39,0,20,0,0.500918,-1,263237,3309,372,1,4,1,11196,0,0,0,0,0,1,4,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
1,35,8,22,0,13,12,-1,0,0.529126,-1,32475,-1,-1,1,2,1,4937,0,0,0,0,0,1,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,1,1,0,0,1,1
1,36,6,16,0,20,0,-1,0,0.209012,0,15169,-1,-1,1,4,5,190,1,0,0,0,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,63,5,13,0,50,15,-1,0,0.696913,1,46606,1839,351,1,2,1,14364,0,0,0,0,0,1,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,63,6,23,0,40,32,-1,0,0.371361,0,33494,6656,282,1,2,1,55,0,1,0,0,0,1,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,41,5,13,0,28,0,-1,0,0.681362,0,4670,6447,491,1,2,1,760,0,0,0,0,0,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,95,5,18,0,45,9,32,0,0.13003900000000002,-1,16347,478,251,1,4,1,1298,0,1,0,0,0,1,9,2,0,0,0,12,4,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
1,66,6,24,0,42,0,-1,0,1.482046,1,20013,793,301,1,2,1,13086,0,0,0,0,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,62,5,15,0,47,9,-1,0,0.221241,-1,206281,-1,-1,1,3,1,599,1,0,0,0,0,1,5,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,1,1,0,0,1,1
1,35,5,24,0,11,10,-1,0,0.561131,0,47583,-1,-1,1,1,1,52,1,0,0,0,0,1,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,16,4,15,0,1,0,-1,0,0.137725,-1,60781,116,248,1,2,1,592,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,35,6,16,0,19,9,-1,0,3.536982,1,20013,2109,81,1,2,5,13456,1,0,0,0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,30,5,8,0,7,6,15,0,0.288708,1,16509,563,166,1,2,3,52,1,0,0,0,0,1,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
