qty_tld_url,length_url,qty_vowels_domain,domain_length,directory_length,file_length,params_length,time_response,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,qty_redirects,phishing,total_dots,total_hyphens,total_underlines,total_commas,total_asterisks,total_slashes,total_equals,total_ats,total_ands,total_spaces,total_dollars,total_percents,total_exclamations,total_questionmarks,total_pluses,total_tildes,domain_in_ip_X1,email_in_url_X1,domain_spf_X0,domain_spf_X1,tls_ssl_certificate_X1,url_google_index_X1,domain_google_index_X0,domain_google_index_X1,url_shortened_X1,tld_present_parameters_X0,tld_present_parameters_X1,time_domain_activation_avb_X1,time_domain_expiration_avb_X1,domain_spf_avb_X1,domain_google_index_avb_X1,time_response_avb_X1,asn_ip_avb_X1,qty_ip_resolved_avb_X1,qty_redirects_avb_X1,tld_present_parameters_avb_X1,params_length_avb_X1,directory_length_avb_X1,file_length_avb_X1
1,37,9,20,17,8,-1,0.087288,13335,205,159,2,2,1,290,1,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,91,7,18,73,21,-1,0.189886,41733,-1,-1,1,2,1,3592,0,1,13,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,70,5,16,54,9,-1,0.711124,54641,-1,-1,1,2,1,857,1,1,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
1,42,4,9,33,13,-1,0.185574,20857,-1,-1,1,2,1,221,0,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
2,304,8,22,46,9,236,0.64875,46606,235,129,1,2,1,7774,0,1,33,4,0,0,0,10,12,2,20,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1,74,10,27,47,13,-1,0.503798,29854,3832,184,1,2,1,279,0,1,5,3,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
2,66,9,24,42,0,-1,0.400468,13335,-1,-1,2,2,0,86,0,1,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,72,3,14,58,9,-1,1.419927,37963,1481,344,1,2,2,586,0,1,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,309,3,10,72,10,227,1.696002,46606,1215,245,1,2,5,3382,0,1,29,4,2,0,0,16,14,0,22,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
4,109,1,9,100,10,-1,0.385284,24827,1389,71,1,2,1,3624,2,1,17,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,32,4,14,18,9,-1,1.140298,46606,3452,199,1,2,1,14390,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,308,7,25,56,13,227,0.6844899999999999,8075,-1,-1,1,4,0,39,0,1,7,10,6,0,0,10,6,0,4,0,0,36,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1,45,13,29,16,0,-1,5.2367599999999985,19551,1644,181,2,2,1,14394,0,1,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,51,6,28,23,22,-1,1.175915,16509,-1,-1,8,4,0,49,0,1,8,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,195,3,10,169,9,16,3.437479,26496,1481,710,1,2,1,10420,1,1,5,10,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,82,8,26,56,16,-1,0.110454,-1,3131,155,2,2,1,875,0,1,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1
1,35,7,17,18,0,-1,0.982194,198610,3391,260,1,4,2,590,1,1,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,43,6,16,27,4,-1,0.17455,15169,-1,-1,1,4,5,67,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,64,11,33,31,14,-1,0.57699,-1,-1,-1,1,2,3,4,1,1,9,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1
1,133,3,12,34,14,87,0.342806,53824,1820,5,1,2,2,3556,0,1,9,0,0,0,0,10,12,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,36,8,21,15,4,-1,1.113826,26496,6878,792,1,4,4,21574,3,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,62,6,15,47,10,-1,0.367036,62134,1182,278,1,2,1,14391,0,1,5,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,44,3,17,27,17,-1,-1,24940,-1,-1,1,4,0,5859,-1,1,7,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1
1,187,4,12,10,9,165,0.280515,33494,331,33,1,2,1,706,0,1,5,0,2,0,0,2,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
2,99,10,31,39,9,29,3.88195,46562,-1,-1,1,2,1,7201,0,1,11,2,0,0,0,12,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
1,77,5,15,62,0,-1,0.127098,51557,1028,67,1,2,1,3560,0,1,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,21,8,21,-1,-1,-1,0.124393,202939,188,176,1,2,1,12411,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
1,34,5,18,16,15,-1,0.324542,8560,912,182,1,4,2,3598,0,1,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
2,27,4,10,17,0,-1,0.060457,41828,209,155,1,2,1,5813,0,1,4,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
2,95,4,18,56,7,21,1.445271,20013,4577,170,1,2,1,597,0,1,11,4,2,0,0,10,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,24,2,9,15,14,-1,0.414928,59253,3773,243,1,2,5,596,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,18,2,17,1,0,-1,0.183109,22612,660,69,1,2,1,1191,0,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,47,9,31,16,10,-1,0.307337,26496,-1,-1,1,2,1,10792,-1,1,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1
1,23,3,9,14,0,-1,0.123775,198610,1688,137,1,2,1,18199,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,62,4,17,35,9,10,0.7617430000000001,55720,2925,361,1,2,1,5393,0,1,5,2,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
1,53,4,21,32,0,-1,0.531474,36024,2882,39,1,2,1,1684,0,1,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,47,10,27,20,9,-1,0.818575,53038,3437,580,1,2,1,3595,0,1,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,108,6,17,75,9,16,0.96642,45324,127,237,1,2,1,14396,0,1,5,0,2,0,0,16,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
1,44,6,16,28,4,-1,0.170908,15169,-1,-1,1,4,5,69,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,71,3,15,35,17,21,3.069178,27715,751,343,1,3,4,3579,-1,1,9,0,6,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
1,251,4,12,110,11,129,0.044451,41075,-1,-1,1,2,12,1260,0,1,7,2,4,0,0,16,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1,37,7,18,19,9,-1,0.341949,19318,5215,262,1,2,1,14391,0,1,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,18,1,9,9,8,-1,0.844859,3786,930,165,1,2,0,586,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,12,2,12,-1,-1,-1,0.459616,19071,-1,-1,1,8,0,14,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
1,61,2,13,48,0,-1,1.154319,20013,477,252,1,2,2,590,1,1,4,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,23,4,17,6,0,-1,0.08617899999999999,36352,-1,-1,1,2,5,1798,0,1,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,210,5,16,29,9,165,0.508764,46475,2496,60,1,2,1,11573,0,1,7,0,2,0,0,6,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,60,6,21,39,0,-1,0.195526,17012,928,167,1,4,2,299,0,1,4,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,284,4,14,32,6,238,1.984646,56151,5078,34,1,4,5,199,0,1,29,0,0,0,0,10,14,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,54,11,28,26,9,-1,2.467017,26496,3484,167,1,2,1,21598,1,1,5,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,19,5,13,6,0,-1,0.5726439999999999,263237,3309,372,1,4,1,6804,2,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,30,5,23,7,0,-1,0.7461409999999999,20013,4524,223,1,2,1,10830,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,37,4,12,25,9,-1,0.8929889999999999,26496,2581,340,1,2,2,3591,1,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,31,4,11,15,7,5,1.058332,45839,9,355,1,4,1,10571,0,1,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
1,123,8,27,88,46,8,0.286614,8075,-1,-1,1,4,0,184,1,1,4,11,7,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1,114,4,8,75,0,31,0.651894,41126,3228,58,1,2,1,2921,0,1,6,2,4,0,0,16,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,39,6,19,20,10,-1,0.227504,46606,2554,2,1,2,1,14342,1,1,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,14,1,7,7,6,-1,0.800794,8075,1405,55,1,2,1,551,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
2,88,4,17,18,0,53,0.710715,3786,-1,-1,1,4,1,697,0,1,12,6,2,0,0,8,4,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
1,99,6,23,1,0,75,0.08306000000000001,16509,-1,-1,4,4,0,56,0,1,4,0,0,0,0,2,10,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
2,157,8,23,44,0,90,2.427165,55660,291,73,1,2,1,9881,1,1,10,2,0,0,0,12,10,2,4,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,199,3,12,30,9,157,-1,24940,-1,-1,1,4,0,7192,-1,1,7,0,2,0,0,6,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1
2,110,7,18,73,9,19,0.5456850000000001,9186,-1,-1,1,3,1,2305,0,1,7,2,0,0,0,10,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
1,46,3,16,30,0,-1,0.787658,13335,491,238,2,2,1,299,0,1,4,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,75,0,6,64,22,5,-1,-1,-1,-1,-1,4,0,-1,-1,1,12,0,0,2,0,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1
1,39,3,12,27,16,-1,1.049239,32181,3681,335,1,2,1,129,1,1,2,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,15,2,9,6,5,-1,0.994553,8075,-1,-1,1,2,0,292,1,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
2,238,7,50,1,0,-1,0.21074,14061,-1,-1,1,3,1,1791,0,1,8,8,1,0,0,8,9,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,28,8,21,7,0,-1,1.069106,46606,992,103,1,2,1,14380,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,36,3,12,24,0,-1,-1,-1,990,105,-1,2,0,-1,-1,1,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1,42,8,18,24,9,-1,0.970184,24446,-1,-1,1,2,1,3467,0,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,27,8,27,-1,-1,-1,0.5242939999999999,26496,-1,-1,1,2,2,53,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
1,37,6,17,20,0,-1,0.8251700000000001,13768,5581,262,1,2,1,21595,0,1,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,73,6,20,53,32,-1,0.250578,32475,1634,191,1,2,5,12961,0,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,64,5,17,47,11,-1,1.597404,6354,7263,771,1,5,1,1667,0,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,101,4,12,89,41,-1,0.568293,30447,6809,861,1,3,2,291,0,1,5,24,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,37,6,17,20,14,-1,0.937155,20013,2033,157,1,2,1,11479,1,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,213,5,24,73,0,116,0.2162010000000001,395082,-1,-1,1,5,0,2393,0,1,4,6,4,0,0,12,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1,179,3,12,18,17,149,-1,-1,4,360,-1,4,0,-1,-1,1,5,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
1,63,8,46,17,16,-1,-1,-1,-1,-1,-1,2,1,-1,-1,1,7,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,77,4,14,63,9,-1,1.4402629999999998,14259,2710,241,1,2,1,14390,0,1,5,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,54,5,15,39,17,-1,0.7271479999999999,20013,-1,-1,1,2,1,14377,0,1,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,84,5,16,68,7,-1,-1,12876,1037,58,1,2,1,1364,0,1,5,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1
1,44,7,21,23,12,-1,1.018258,30496,2100,90,1,2,5,8850,0,1,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,112,8,19,62,0,31,0.527601,15967,1414,46,1,3,1,3592,0,1,6,4,2,0,0,16,4,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,23,6,23,-1,-1,-1,0.244042,32475,-1,-1,1,2,0,21578,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1,54,2,10,44,11,-1,1.019771,8542,5460,-1,1,2,1,534,0,1,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1
1,26,7,25,1,0,-1,0.242186,3216,-1,-1,1,2,1,581,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,36,2,9,10,9,17,0.27284899999999995,48287,376,12,2,2,1,592,0,1,5,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
1,14,5,13,1,0,-1,-1,-1,476,253,-1,2,0,-1,-1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1,38,6,17,21,14,-1,2.535426,20013,1630,195,1,2,1,10880,1,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,13,2,6,7,6,-1,1.322945,58940,2398,157,1,2,2,14386,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,55,7,14,41,11,-1,0.787172,13335,-1,-1,2,6,2,294,0,1,4,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,24,5,19,5,0,-1,-1,-1,9,355,-1,4,0,-1,-1,1,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1,38,7,25,1,0,12,0.209756,-1,-1,-1,1,4,1,14396,0,1,6,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
3,78,7,20,26,9,32,0.276968,26347,4514,233,1,3,1,1564,0,1,9,2,0,0,0,6,2,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,6,16,22,0,-1,0.253251,15169,-1,-1,1,4,5,293,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,144,2,10,26,0,108,0.622139,16276,-1,-1,1,2,1,14392,0,1,6,0,2,0,0,8,6,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
1,27,9,26,1,0,-1,0.270303,15133,-1,-1,1,4,1,3591,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
0,36,0,14,22,9,-1,-1,12389,3355,-1,1,4,0,0,-1,1,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1
1,36,10,21,15,10,-1,0.480207,52030,6059,204,1,2,1,1802,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
2,73,3,11,17,0,45,0.8769469999999999,9318,6846,93,1,2,1,48,0,1,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,28,2,11,17,16,-1,0.188411,30148,301,428,1,2,1,4577,0,1,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,94,5,20,74,11,-1,0.217293,46606,2646,279,1,2,3,14390,1,1,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1,38,12,37,1,0,-1,0.290477,14618,-1,-1,1,2,1,1791,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
2,67,5,16,27,9,24,0.431474,63068,506,223,1,2,1,14390,0,1,7,2,0,0,0,8,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1,33,7,15,18,5,-1,2.285938,43146,3194,92,1,4,0,11111,1,1,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,111,3,13,98,0,-1,0.308733,55293,6034,539,1,4,5,14283,0,1,2,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1,58,1,8,8,5,42,0.570446,262254,294,70,1,3,7,592,0,1,2,0,4,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,43,6,16,27,0,-1,0.253684,15169,-1,-1,1,4,5,182,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,67,8,28,39,0,-1,0.614404,30447,-1,-1,1,3,3,3591,0,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
1,19,4,13,6,5,-1,0.970897,24299,1897,293,1,2,1,6272,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
2,67,7,19,18,6,30,0.2958,20013,4770,342,1,2,2,2718,0,1,9,2,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
